assists,games,goals,id,key_passes,league,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,year,yellow_cards
2,22,1,7286,12,RFPL,1,0.8373085539788008,Juan Miranda,D S,0,10,Real Betis,1647,1.399414986371994,0.8373085539788008,2.3084705397486687,4.186507534235716,2021,4
1,31,1,7330,9,RFPL,1,1.5863133380189538,Uros Racic,M S,0,37,Valencia,2199,0.2244925107806921,1.5863133380189538,3.8183669447898865,5.118706066161394,2021,6
2,37,1,7385,42,RFPL,1,0.18323321547359228,Javi Galán,D M S,0,9,SD Huesca,3072,4.106590483337641,0.18323321547359228,5.914968967437744,8.763744157738984,2021,5
0,13,1,7402,8,RFPL,1,0.4101374000310898,Álex Blanco,M S,0,7,Valencia,585,0.36352494172751904,0.4101374000310898,1.0576927848160267,1.7991436216980219,2021,1
4,34,1,7430,33,RFPL,1,1.3979489272460341,Emerson,D,1,11,Real Betis,2998,3.1854076106101274,1.3979489272460341,9.574174534529448,11.834537081420422,2021,9
1,29,1,7493,11,RFPL,1,1.0055259373039007,Jaime Seoane,M S,0,23,SD Huesca,2055,1.0925507983192801,1.0055259373039007,4.2347456850111485,5.5676647163927555,2021,5
3,32,1,7514,29,RFPL,1,1.0358576150611043,Lucas Olaza,D,0,22,"Celta Vigo,Real Valladolid",2879,4.1995402574539185,1.0358576150611043,9.843419992364943,12.144514456391335,2021,8
0,10,1,7525,1,RFPL,0,0.27434294298291206,Waldo Rubio,M S,0,9,Real Valladolid,381,0.11268965899944305,1.0176205858588219,0.0871148481965065,0.42907774075865746,2021,1
0,14,1,7548,5,RFPL,1,0.7926775198429823,Riqui Puig,M S,0,4,Barcelona,273,0.24067369103431702,0.7926775198429823,2.7041475363075733,2.9326523803174496,2021,1
0,14,1,7829,0,RFPL,1,0.8812791220843792,Eder Militão,D S,1,12,Real Madrid,1131,0,0.8812791220843792,1.8274051621556282,1.8464103639125824,2021,3
0,29,1,7860,6,RFPL,1,0.9782383739948273,Domingos Duarte,D S,1,6,Granada,2368,0.3193831890821457,0.9782383739948273,2.4098134925588965,2.5868059620261192,2021,5
0,21,1,7871,3,RFPL,1,0.8828230611979961,Borja Sainz,M S,0,7,Alaves,407,0.5993274375796318,0.8828230611979961,0.7912948988378048,1.7990466300398111,2021,1
2,23,1,7891,12,RFPL,1,0.721710778772831,Renan Lodi,D M S,0,11,Atletico Madrid,1110,1.8819154798984528,0.721710778772831,8.008895486593246,10.125432321801782,2021,3
0,9,1,7894,0,RFPL,0,1.138199556618929,Ivan Saponjic,F S,0,11,Cadiz,377,0,1.881349254399538,0.16017168387770653,0.791918683797121,2021,2
1,31,1,8001,18,RFPL,1,2.3492744900286198,Takefusa Kubo,F M S,1,23,"Getafe,Villarreal",1075,1.71248191408813,2.3492744900286198,2.106174886226654,5.7641763631254435,2021,2
6,22,1,8015,19,RFPL,1,1.889400789514184,Rodrygo,F M S,0,25,Real Madrid,972,3.2110441364347935,1.889400789514184,4.125225322321057,7.326452877372503,2021,0
1,29,1,8058,18,RFPL,1,0.3595938961952925,Thierry Correia,D S,1,8,Valencia,2144,1.1651446959003806,0.3595938961952925,3.9172155614942312,5.049725823104382,2021,4
0,3,1,8122,1,RFPL,1,0.7681486308574677,Sergio Carreira,D,0,2,Celta Vigo,263,0.10446430742740631,0.7681486308574677,0.38252711296081543,1.2551400363445282,2021,0
1,13,1,8263,6,RFPL,1,0.7709710374474525,Javi Martínez,F M S,0,3,Osasuna,470,0.3842146694660187,0.7709710374474525,0.5333012072369456,1.596793814562261,2021,1
0,35,1,8267,11,RFPL,1,1.8485282603651285,Guido Rodríguez,M S,0,30,Real Betis,2879,0.6430491991341114,1.8485282603651285,7.336863336153328,7.998271972872317,2021,10
0,25,1,8334,1,RFPL,1,0.5008534491062164,Hugo Guillamón,D S,0,7,Valencia,1989,0.10524684935808182,0.5008534491062164,4.15360376611352,4.17478558793664,2021,8
0,22,1,8711,8,RFPL,1,2.1413011606782675,Miguel Baeza,M S,0,11,Celta Vigo,509,0.628497026860714,2.1413011606782675,0.8535463446751237,3.452026349492371,2021,0
1,16,1,8725,17,RFPL,1,0.5871904287487268,Luis Milla,M S,0,10,Granada,1266,2.580032631754875,0.5871904287487268,1.0486405957490206,2.103717438876629,2021,1
2,15,1,8726,6,RFPL,1,0.6162057965993881,Alberto Soro,M S,0,2,Granada,364,0.29266836680471897,0.6162057965993881,0.7711858190596104,1.5358135662972927,2021,1
0,12,1,8736,7,RFPL,1,1.3289787070825696,Jorge Pombo,F M S,0,14,Cadiz,501,0.5645343791693449,1.3289787070825696,0.6748588681221008,2.4314606050029397,2021,1
0,32,1,8750,3,RFPL,1,1.2072977554053068,Rodrigo Battaglia,M S,1,16,Alaves,2508,0.09641424007713795,1.2072977554053068,2.481000187806785,2.681995972059667,2021,10
1,23,1,8769,8,RFPL,1,2.0888279611244798,Dani Escriche,F M S,1,10,SD Huesca,850,1.1955122714862227,2.0888279611244798,0.5717337792739272,3.8560739904642105,2021,5
0,32,1,8771,8,RFPL,1,1.203802727162838,Yunus Musah,M S,0,7,Valencia,1534,0.9262434309348464,1.203802727162838,0.9756584092974663,2.961217351257801,2021,2
0,35,1,8907,12,RFPL,1,1.166995038278401,Mickaël Malsa,M S,0,24,Levante,2349,0.4851325238123536,1.166995038278401,8.450555874034762,9.602625872008502,2021,5
2,30,1,8939,32,RFPL,1,0.8082054229453206,Marcos Acuña,D S,0,18,Sevilla,2329,2.8514400301501155,0.8082054229453206,7.216338807716966,9.326570991426706,2021,5
0,30,1,9008,7,RFPL,1,0.7622918896377087,Jairo Izquierdo,D F M S,0,10,Cadiz,1246,0.8673126250505447,0.7622918896377087,0.7191425208002329,2.0511268842965364,2021,4
0,17,1,9031,2,RFPL,1,1.2473914418369532,Jota,F M S,0,12,Real Valladolid,661,0.11087128333747387,1.2473914418369532,0.8346157483756542,2.1436768267303705,2021,1
2,14,1,9243,7,RFPL,1,0.7794596925377846,Ilaix Moriba,M S,0,13,Barcelona,530,0.7094910964369774,0.7794596925377846,2.5444036461412907,3.326352246105671,2021,1
0,22,0,497,4,RFPL,0,0.2065451703965664,Francis Coquelin,M S,0,4,Villarreal,717,0.6972062587738037,0.2065451703965664,2.547327719628811,3.3192014917731285,2021,4
2,31,0,565,17,RFPL,0,1.2003798447549343,Nyom,D M S,1,11,Getafe,2346,2.453818006440997,1.2003798447549343,2.1035097762942314,3.6781284287571907,2021,10
0,18,0,584,1,RFPL,0,0,Joel Robles,GK,0,0,Real Betis,1620,0.021781496703624725,0,0.7707541789859533,0.7925356756895781,2021,2
0,10,0,597,0,RFPL,0,0.7776758167892694,Ramiro Funes Mori,D S,0,4,Villarreal,725,0,0.7776758167892694,2.198094815015793,2.266714096069336,2021,1
0,5,0,608,0,RFPL,0,0.21561860293149948,Alberto Moreno,D S,0,4,Villarreal,188,0,0.21561860293149948,0.7571721337735653,0.7957628630101681,2021,0
6,34,0,616,64,RFPL,0,1.2496947385370731,Jesús Navas,D,0,15,Sevilla,2847,7.600725905969739,1.2496947385370731,7.906339088454843,14.752407697960734,2021,4
0,7,0,626,0,RFPL,0,0.274906650185585,Eliaquim Mangala,D S,0,2,Valencia,318,0,0.274906650185585,0.11169158853590488,0.11169158853590488,2021,1
6,28,0,652,34,RFPL,0,0.13032066635787487,Kieran Trippier,D M,0,3,Atletico Madrid,2479,3.92096009850502,0.13032066635787487,12.413967007771134,14.950348503887653,2021,0
0,38,0,680,0,RFPL,0,0,Thibaut Courtois,GK,0,0,Real Madrid,3420,0,0,5.2068912629038095,5.2068912629038095,2021,0
0,8,0,973,0,RFPL,0,0,Paulo Gazzaniga,GK,0,0,Elche,720,0,0,0.8994062673300505,0.8994062673300505,2021,3
1,11,0,1055,11,RFPL,0,0.09529657289385796,Aleix García,M S,0,3,Eibar,427,0.7778386790305376,0.09529657289385796,0.604036939330399,0.8338419459760189,2021,1
0,19,0,1290,12,RFPL,0,1.4271200224757195,Miralem Pjanic,M S,0,16,Barcelona,610,0.901518763974309,1.4271200224757195,5.133982803672552,6.62740845605731,2021,1
0,7,0,1297,0,RFPL,0,0,Neto,GK,0,0,Barcelona,630,0,0,2.2826570495963097,2.2826570495963097,2021,0
0,30,0,1516,4,RFPL,0,0.23734740912914276,Geoffrey Kondogbia,M S,0,9,"Atletico Madrid,Valencia",1002,0.2759147882461548,0.23734740912914276,5.037500876933336,5.466166236437857,2021,5
0,35,0,1588,4,RFPL,0,0.7810500934720039,Raúl Albiol,D,0,8,Villarreal,3126,0.7193028219044209,0.7810500934720039,12.285191433504224,12.38700077868998,2021,7
3,27,0,1706,10,RFPL,0,1.202683693729341,Antonio Barragán,D S,0,6,Elche,2237,0.7495171753689647,1.202683693729341,3.6405116580426693,3.8622297309339046,2021,8
0,20,0,1731,3,RFPL,0,0,Claudio Bravo,GK,0,0,Real Betis,1800,0.08207370713353157,0,2.5213405955582857,2.6034143194556236,2021,3
0,12,0,1934,1,RFPL,0,0,Gastón Silva,D S,0,0,SD Huesca,602,0.023947833105921745,0,0.9976846296340227,1.0216324646025896,2021,2
0,5,0,1950,4,RFPL,0,0.08263815101236105,Martín Montoya,D S,1,2,Real Betis,233,0.470637671649456,0.08263815101236105,0.4733443073928356,1.01858663931489,2021,0
0,9,0,1951,0,RFPL,0,0,Sime Vrsaljko,D M S,0,0,Atletico Madrid,516,0,0,1.9483588635921478,1.9483588635921478,2021,2
0,13,0,2065,2,RFPL,0,0.09048387967050076,Vicente Iborra,M S,0,3,Villarreal,920,0.08564717881381512,0.09048387967050076,4.330353535711765,4.424344785511494,2021,4
0,17,0,2073,4,RFPL,0,0.29810488410294056,Coke,D S,0,9,Levante,840,0.5041236560791731,0.29810488410294056,1.7949257418513298,2.3188488259911537,2021,1
0,16,0,2075,0,RFPL,0,0,Andrés Fernández,GK,0,0,SD Huesca,1440,0,0,1.9564312938600779,1.9564312938600779,2021,0
1,25,0,2079,16,RFPL,0,1.247580605559051,Rubén Rochina,M S,0,35,Levante,1404,1.527286846190691,1.247580605559051,3.0754144182428718,4.846356685273349,2021,5
0,31,0,2090,1,RFPL,0,0.05627695098519325,Marc-André ter Stegen,GK,0,1,Barcelona,2790,0.047335319221019745,0.05627695098519325,7.561901956796646,7.561901956796646,2021,1
0,18,0,2092,2,RFPL,0,0.5799966752529144,Gerard Piqué,D,0,9,Barcelona,1490,0.5313427895307541,0.5799966752529144,8.523909449577332,8.81834627687931,2021,3
5,36,0,2095,30,RFPL,0,0.4975561872124672,Sergio Busquets,M S,0,3,Barcelona,2557,3.6546784546226263,0.4975561872124672,19.786140523850918,22.458064317703247,2021,9
1,12,0,2103,6,RFPL,0,0.03229239583015442,Aleix Vidal,D S,0,1,Sevilla,583,0.8657874725759029,0.03229239583015442,2.5159076526761055,2.6855695731937885,2021,2
0,25,0,2105,0,RFPL,0,0,Jordi Masip,GK,0,0,Real Valladolid,2250,0,0,0.540965411812067,0.540965411812067,2021,3
2,15,0,2119,11,RFPL,0,0.1770995557308197,Rober Correa,D S,0,6,Eibar,1147,1.6077242977917194,0.1770995557308197,1.1954632848501205,2.653911297209561,2021,3
1,27,0,2130,8,RFPL,0,0.3846903648227453,Dani García,M S,0,6,Athletic Club,1919,0.6628894694149494,0.3846903648227453,4.558833668008447,5.285541031509638,2021,8
2,23,0,2132,17,RFPL,0,0.8305755611509085,Jota,F M S,1,16,Alaves,1432,2.254388821311295,0.8305755611509085,0.9876276142895222,3.338288875296712,2021,3
1,16,0,2149,5,RFPL,0,0,Francisco Portillo,M S,0,0,Getafe,402,0.5204448280856013,0,0.6182835935615003,1.0698468587361276,2021,1
0,4,0,2157,0,RFPL,0,0,Yoel,GK S,0,0,Eibar,296,0,0,0.07263079285621643,0.07263079285621643,2021,0
1,23,0,2161,22,RFPL,0,0.6165698934346437,Nacho,D S,1,8,Real Valladolid,1812,1.1032605553045869,0.6165698934346437,4.554096693173051,5.637176427058876,2021,3
0,1,0,2163,0,RFPL,0,0,Diego Llorente,D,0,0,Real Sociedad,90,0,0,0.05553608387708664,0.05553608387708664,2021,0
2,12,0,2187,6,RFPL,0,0.033259760588407516,Toño,D M S,0,2,Levante,733,0.39516966603696346,0.033259760588407516,1.3261405657976866,1.5733974985778332,2021,2
0,3,0,2188,0,RFPL,0,0,Rubén Martínez,GK,1,0,Osasuna,187,0,0,0.12295924127101898,0.12295924127101898,2021,0
1,22,0,2189,7,RFPL,0,0.14271699264645576,Pedro López,D M S,0,3,SD Huesca,1048,1.2266500815749168,0.14271699264645576,1.5805901139974594,2.649247646331787,2021,2
0,27,0,2212,6,RFPL,0,0.2980910297483206,Sergio Álvarez,D M S,0,6,Eibar,1567,0.3826252557337284,0.2980910297483206,1.884048175998032,2.279456569813192,2021,3
2,22,0,2216,19,RFPL,0,0.6392536424100399,Jony,F M S,0,10,Osasuna,869,2.6213389821350574,0.6392536424100399,2.312677616253495,3.748573264107108,2021,0
0,2,0,2225,0,RFPL,0,0,Gerónimo Rulli,GK,0,0,Villarreal,180,0,0,0.5060767233371735,0.5060767233371735,2021,0
0,12,0,2226,7,RFPL,0,0.04049242939800024,Zaldúa,D S,0,2,Real Sociedad,628,1.0096038626506925,0.04049242939800024,1.2031602701172233,2.009674227796495,2021,3
0,6,0,2232,1,RFPL,0,0,Asier Illarramendi,M,0,0,Real Sociedad,347,0.026507288217544556,0,2.254486933350563,2.254486933350563,2021,2
1,21,0,2238,6,RFPL,0,0.6576564889401197,Jon Bautista,S,0,12,Real Sociedad,332,0.3279180508106947,0.6576564889401197,0.8384721726179123,1.563106568530202,2021,3
0,2,0,2252,0,RFPL,0,0,Borja Mayoral,S,0,0,Real Madrid,19,0,0,0.47383812069892883,0.47383812069892883,2021,0
2,25,0,2255,19,RFPL,0,1.620352204889059,Isco,F M S,0,20,Real Madrid,890,1.4689535684883595,1.620352204889059,5.346880998462439,6.941948797553778,2021,1
2,16,0,2257,16,RFPL,0,0.4993168478831649,Marcelo,D S,0,12,Real Madrid,1053,1.9270097091794014,0.4993168478831649,5.268836233764887,5.89299588650465,2021,3
2,13,0,2260,9,RFPL,0,0.5130078122019768,Daniel Carvajal,D S,0,9,Real Madrid,950,0.9573377128690481,0.5130078122019768,5.59010211750865,6.680948231369257,2021,5
0,38,0,2261,0,RFPL,0,0,Jan Oblak,GK,0,0,Atletico Madrid,3420,0,0,3.903582900762558,3.903582900762558,2021,0
0,12,0,2267,0,RFPL,0,0,Augusto Fernández,M S,0,0,Cadiz,354,0,0,0.033403974026441574,0.033403974026441574,2021,1
0,21,0,2278,4,RFPL,0,1.0186390653252602,Giménez,D S,0,14,Atletico Madrid,1768,0.2729155458509922,1.0186390653252602,7.521317793056369,7.692521331831813,2021,5
0,9,0,2282,1,RFPL,0,0.043846629559993744,Sergi Gómez,D,0,1,Sevilla,733,0.021430078893899918,0.043846629559993744,2.8187348917126656,2.8187348917126656,2021,2
2,21,0,2289,3,RFPL,0,0.1754522891715169,Nemanja Radoja,M S,0,6,Levante,1118,0.39741164445877075,0.1754522891715169,4.65388347953558,4.97582571208477,2021,1
0,19,0,2293,0,RFPL,0,0,Rubén Blanco,GK,1,0,Celta Vigo,1647,0,0,2.383436419069767,2.383436419069767,2021,0
2,24,0,2296,12,RFPL,0,1.1241301596164703,Mario,D S,0,16,Villarreal,1853,2.3633553609251976,1.1241301596164703,7.971958866342902,10.088543731719255,2021,3
9,35,0,2308,46,RFPL,0,0.937725018709898,Denis Suárez,M S,0,16,Celta Vigo,2882,5.4159489292651415,0.937725018709898,12.80241510272026,16.346644710749388,2021,10
0,11,0,2314,0,RFPL,0,0.1101437509059906,Sidnei,D S,0,1,Real Betis,691,0,0.1101437509059906,0.7352196779102087,0.7352196779102087,2021,1
0,27,0,2320,13,RFPL,0,0.22008292842656374,Pedro Mosquera,M S,0,7,SD Huesca,2057,0.6673961989581585,0.22008292842656374,4.200853591784835,4.503496380522847,2021,1
1,19,0,2326,4,RFPL,0,0.24175445176661015,Rober,D M S,1,7,Levante,1432,0.726870808750391,0.24175445176661015,2.440938862040639,2.579931316897273,2021,3
0,3,0,2328,0,RFPL,0,0.08680426329374313,Thomas Partey,M S,0,5,Atletico Madrid,196,0,0.08680426329374313,1.046799659729004,1.0906701982021332,2021,1
0,5,0,2346,0,RFPL,0,0,Aarón,GK,0,0,Granada,450,0,0,0.4901685118675232,0.4901685118675232,2021,1
0,11,0,2350,0,RFPL,0,0.06425191089510918,Cifuentes,D S,0,3,Elche,436,0,0.06425191089510918,0.28180547803640366,0.28180547803640366,2021,1
0,21,0,2353,1,RFPL,0,0.5230098450556397,Pedro Bigas,D S,0,10,Eibar,1531,0.020673958584666252,0.5230098450556397,1.0607645437121391,1.205913974903524,2021,1
0,10,0,2372,0,RFPL,0,0,Rubén Yáñez,GK,0,0,Getafe,900,0,0,0,0,2021,2
0,9,0,2382,3,RFPL,0,0.4409577865153551,Pablo Piatti,F M S,0,4,Elche,347,0.20517012104392052,0.4409577865153551,1.047123160213232,1.5405809972435236,2021,1
0,11,0,2394,1,RFPL,0,0.2562837693840265,Etxeita,D S,0,4,Getafe,880,0.4741884469985962,0.2562837693840265,0.5208017528057098,0.5208017528057098,2021,3
1,23,0,2396,7,RFPL,0,0.08573870174586773,Balenziaga,D S,0,3,Athletic Club,1690,0.6094695869833231,0.08573870174586773,3.7504302449524403,3.916193401440978,2021,0
0,18,0,2403,6,RFPL,0,0.06295662745833397,Íñigo Lekue,D S,0,2,Athletic Club,619,0.30309956334531307,0.06295662745833397,1.9596336651593447,2.225451460108161,2021,1
0,28,0,2415,0,RFPL,0,0,David Soria,GK,0,0,Getafe,2520,0,0,0.7223634719848633,0.7223634719848633,2021,2
3,33,0,2424,27,RFPL,0,1.0551326423883438,Óliver Torres,F M S,0,10,Sevilla,1398,1.9672010261565447,1.0551326423883438,4.9122786317020655,6.683620309457183,2021,2
0,1,0,2432,0,RFPL,0,0,Burgui,S,0,0,Alaves,20,0,0,0.012577018700540066,0.012577018700540066,2021,0
1,19,0,2453,3,RFPL,0,0.3677648399025202,Marc Bartra,D,0,10,Real Betis,1700,0.9115981562063098,0.3677648399025202,3.267477300018072,3.315951582044363,2021,3
0,36,0,2460,0,RFPL,0,0,Sergio Asenjo,GK,0,0,Villarreal,3240,0,0,7.06206564232707,7.06206564232707,2021,2
0,16,0,2471,4,RFPL,0,0,Víctor Rodríguez,M S,0,0,Elche,391,0.8929635286331177,0,1.2406875919550657,1.576724810525775,2021,1
0,28,0,2475,0,RFPL,0,0,Jaume,GK,0,0,Valencia,2520,0,0,1.6696822447702289,1.6696822447702289,2021,1
1,14,0,2483,2,RFPL,0,0.16138427332043648,Adrián Marín,D M S,0,2,"Alaves,Granada",353,0.34407566860318184,0.16138427332043648,0.138737004250288,0.6441969573497772,2021,1
1,13,0,2491,7,RFPL,0,0.1791672296822071,Ibai Gómez,M S,0,5,Athletic Club,414,1.0790524333715439,0.1791672296822071,0.8240160346031189,1.6565183736383915,2021,0
3,21,0,2494,16,RFPL,0,0.9526808224618435,Denis Cheryshev,M S,0,20,Valencia,1116,2.0903090480715036,0.9526808224618435,0.6467661205679178,3.5314270723611116,2021,3
0,5,0,2500,1,RFPL,0,0.010617939755320549,Luisinho,D S,0,1,SD Huesca,175,0.0739191472530365,0.010617939755320549,0.14991187676787376,0.2344489600509405,2021,1
4,32,0,2509,10,RFPL,0,0.7461694478988647,Dimitri Foulquier,D M,0,8,Granada,2688,1.359525753185153,0.7461694478988647,2.953731879591942,4.271014019846916,2021,7
0,10,0,2511,3,RFPL,0,0.48665228486061096,Vitolo,D M S,0,2,Atletico Madrid,292,0.25440025329589844,0.48665228486061096,1.1161553636193275,1.8194017075002193,2021,1
0,7,0,2517,5,RFPL,0,0.17891453951597214,Martin Odegaard,M S,0,3,Real Madrid,230,0.3726119324564934,0.17891453951597214,0.16826161369681358,0.6706932857632637,2021,0
0,2,0,2519,3,RFPL,0,0.03139110282063484,Tejero,D S,0,2,Eibar,107,0.11526313424110413,0.03139110282063484,0.040819473564624786,0.1688057780265808,2021,1
1,14,0,2539,5,RFPL,0,0.06227809004485607,Jaume Costa,D S,0,2,Villarreal,330,0.2860967069864273,0.06227809004485607,2.1211210917681456,2.3392355795949697,2021,1
0,38,0,2555,0,RFPL,0,0,Remiro,GK,0,0,Real Sociedad,3420,0,0,3.7885058568790555,3.7885058568790555,2021,0
0,3,0,2560,0,RFPL,0,0.008399911224842072,Cristiano Piccini,S,0,1,Valencia,57,0,0.008399911224842072,0.33209028840065,0.3404901996254921,2021,0
0,11,0,2567,0,RFPL,0,0,Luismi,D M S,0,0,Elche,163,0,0,0.5544143877923489,0.5544143877923489,2021,0
1,34,0,2586,10,RFPL,0,1.3667700444348156,Anaitz Arbilla,D S,0,27,Eibar,2800,0.8923675063997507,1.3667700444348156,4.5826764814555645,5.061367988586426,2021,8
0,9,0,3206,2,RFPL,0,0,Yann Bodiger,M S,0,0,Cadiz,235,0.11610464006662369,0,0.6758619733154774,0.7251427508890629,2021,0
0,20,0,3248,2,RFPL,0,0.06364433653652668,Omenuke Mfulu,M S,0,3,Elche,786,0.08160952106118202,0.06364433653652668,0.8193551599979401,0.9365925751626492,2021,4
1,25,0,3274,7,RFPL,0,0.09855258464813232,Maxime Gonalons,M S,1,4,Granada,1486,0.9243044033646584,0.09855258464813232,2.955690937116742,3.081926943734288,2021,7
0,3,0,3367,0,RFPL,0,0,Youssouf Kone,D S,0,0,Elche,69,0,0,0.11678247898817062,0.11678247898817062,2021,0
0,11,0,3388,3,RFPL,0,0.08781914785504341,Karim Rekik,D S,0,2,Sevilla,648,0.1345967035740614,0.08781914785504341,2.152377299964428,2.1659806296229362,2021,2
0,13,0,3567,1,RFPL,0,0.12582221627235413,Samuel Umtiti,D S,0,2,Barcelona,633,0.03254692628979683,0.12582221627235413,5.057144619524479,5.089691616594791,2021,1
0,9,0,4017,1,RFPL,0,0,Juan Sánchez Miño,D M S,0,0,Elche,501,0.02783152461051941,0,0.263319986872375,0.263319986872375,2021,2
0,20,0,4037,1,RFPL,0,0.16712802834808826,Pablo Insúa,D S,0,3,SD Huesca,1601,0.010132395662367344,0.16712802834808826,1.9823070485144854,1.9924394441768527,2021,9
0,2,0,4051,0,RFPL,0,0.08089248090982437,Ramón Azeez,M S,0,2,Granada,97,0,0.08089248090982437,0.025550048798322678,0.08089248090982437,2021,0
5,27,0,4054,30,RFPL,0,0.5523474812507629,Pablo Hervías,D M S,0,14,Real Valladolid,1176,3.4169447221793234,0.5523474812507629,2.239917508326471,4.394884210079908,2021,1
0,20,0,4069,8,RFPL,0,0.7414179034531116,Fede Vico,M S,0,10,Granada,757,0.9385198913514614,0.7414179034531116,0.49977099522948265,1.5117100737988949,2021,1
0,17,0,4076,7,RFPL,0,0.17140356078743935,Jason,D M S,1,5,Valencia,426,0.5403709020465612,0.17140356078743935,0.31962280720472336,0.9457740318030119,2021,2
2,23,0,4120,18,RFPL,0,1.0513433888554573,Álex Moreno,D S,0,11,Real Betis,1787,2.77957477606833,1.0513433888554573,4.662403669208288,7.310630153864622,2021,4
0,2,0,4130,1,RFPL,0,0,Raúl Navas,D,0,0,Osasuna,169,0.01472005620598793,0,0.3515249788761139,0.3662450350821018,2021,0
0,12,0,4188,1,RFPL,0,0.20302245020866394,Quique González,S,0,4,Eibar,147,0.08004138618707657,0.20302245020866394,0.05751482956111431,0.30511645786464214,2021,0
0,29,0,4193,0,RFPL,0,0,Aitor Fernández,GK,0,0,Levante,2610,0,0,3.3356662560254335,3.3356662560254335,2021,0
0,8,0,4202,0,RFPL,0,0.02387189120054245,Kevin,D S,0,1,Celta Vigo,556,0,0.02387189120054245,1.0699928104877472,1.0938647016882896,2021,3
1,15,0,4219,4,RFPL,0,0.6360982116311789,Juan Carlos,M S,0,5,SD Huesca,282,0.3597993226721883,0.6360982116311789,0.4772925740107894,1.1488997368142009,2021,0
0,7,0,4741,1,RFPL,0,0,Cheick Doukoure,S,0,0,Levante,85,0.04242675006389618,0,0,0.04242675006389618,2021,1
0,1,0,4799,1,RFPL,0,0.37573161721229553,Abdoulaye Diaby,S,0,1,Getafe,16,0.08167263120412827,0.37573161721229553,0,0.37573161721229553,2021,0
0,7,0,4918,1,RFPL,0,0.5356163270771503,Patrick Cutrone,S,0,3,Valencia,95,0.30850380659103394,0.5356163270771503,0,0.8441201336681843,2021,0
0,21,0,5033,0,RFPL,0,0,Iván Villar,GK S,0,0,Celta Vigo,1771,0,0,0.9167276844382286,0.9167276844382286,2021,1
0,38,0,5042,0,RFPL,0,0,Fernando Pacheco,GK S,0,0,Alaves,3348,0,0,1.198777629993856,1.198777629993856,2021,1
1,32,0,5044,4,RFPL,0,1.142909800633788,Víctor Laguardia,D S,1,9,Alaves,2634,0.6068764254450798,1.142909800633788,2.944886709563434,3.4273230684921145,2021,5
0,25,0,5045,5,RFPL,0,0.4699548175558448,Manu García,M S,1,11,Alaves,1092,0.28056830540299416,0.4699548175558448,0.5733505338430405,1.160284612327814,2021,6
0,10,0,5057,0,RFPL,0,0,Jasper Cillessen,GK,0,0,Valencia,900,0,0,0.39322499092668295,0.39322499092668295,2021,0
0,30,0,5066,12,RFPL,0,0.6020131264813244,David Timor,D M S,1,18,Getafe,1379,1.5629718014970422,0.6020131264813244,0.6980448076501489,0.8435609340667725,2021,5
1,30,0,5077,12,RFPL,0,1.353443956002593,Mikel Vesga,M S,0,22,Athletic Club,1728,1.396159267053008,1.353443956002593,6.613865248858929,7.791683526709676,2021,7
3,31,0,5081,43,RFPL,0,1.4815857922658324,Edu Expósito,M S,0,43,Eibar,2467,3.3705394081771374,2.9681410221382976,4.352263221517205,7.451549336314201,2021,4
0,13,0,5087,0,RFPL,0,0,Roberto Jiménez,GK,0,0,Real Valladolid,1170,0,0,1.4142484180629253,1.4142484180629253,2021,0
3,35,0,5101,22,RFPL,0,0.2664437871426344,Carlos Clerc,D S,0,6,Levante,2772,3.3764767395332456,0.2664437871426344,8.03650838881731,11.409062093123794,2021,5
0,32,0,5109,1,RFPL,0,0,Rui Silva,GK,0,0,Granada,2880,0.03663128986954689,0,2.3957758881151676,2.4324071779847145,2021,1
2,17,0,5117,8,RFPL,0,0.4838417824357748,Víctor Díaz,D S,0,5,Granada,815,0.7206890806555748,0.4838417824357748,1.093406319618225,1.2097019255161285,2021,3
0,1,0,5120,0,RFPL,0,0,Nano,S,0,0,Cadiz,5,0,0,0,0,2021,0
0,12,0,5124,2,RFPL,0,0.13881520181894302,Alberto Rodríguez,D S,1,3,Alaves,851,0.14395424351096153,0.13881520181894302,0.13735406473279,0.13735406473279,2021,2
0,14,0,5126,9,RFPL,0,0.026206912472844124,José Ángel,D M S,0,2,Eibar,906,1.0096258074045181,0.026206912472844124,1.160021347925067,1.9995041079819202,2021,3
2,32,0,5128,15,RFPL,0,1.0907557755708694,Oier,M S,0,16,Osasuna,2097,2.0114673720672727,1.0907557755708694,2.2502273339778185,4.405683998018503,2021,9
0,3,0,5131,1,RFPL,0,0,Eugeni,M S,0,0,SD Huesca,109,0.1057717576622963,0,0.08603759855031967,0.08603759855031967,2021,0
3,19,0,5133,6,RFPL,0,0.18260756507515907,Aarón Martín,D S,0,5,Celta Vigo,1541,0.9375778324902058,0.18260756507515907,4.488043846562505,4.796626338735223,2021,1
0,25,0,5136,17,RFPL,0,0.4778284262865782,Estupiñán,D S,0,10,Villarreal,1153,1.817921094596386,0.4778284262865782,4.302818648517132,5.742745649069548,2021,1
0,30,0,5138,12,RFPL,0,0.26065857987850904,Alejandro Pozo,D F M S,0,11,Eibar,2180,1.1293058171868324,0.26065857987850904,3.1296594496816397,3.7945409305393696,2021,4
